Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,Onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,MA_battery,CT_battery,ME_battery
7871,1,0,1,0.536296546,0,1,1,1,1
7872,1,0,1,0.712475657,0,1,1,1,1
7873,1,0,1,0.741306543,0,1,1,1,1
7874,1,0,1,0.844133317,0,1,1,1,1
7875,1,0,1,0.669070959,0,1,1,1,1
7876,1,0,1,0.750193357,0,1,1,1,1
7877,1,0,1,0.742296636,0,1,1,1,1
7878,1,0,1,0.744850636,0,1,1,1,1
7879,1,0,1,0.50242275,0,1,1,1,1
7880,1,0,1,0.254282892,0,1,1,1,1
7881,1,0.2782,1,0.326060086,0.199,1,1,1,1
7882,1,0.4514,1,0.793953717,0.3047,1,1,1,1
7883,1,0.4131,1,0.785903454,0.2944,1,1,1,1
7884,1,0.3239,1,0.858654797,0.3306,1,1,1,1
7885,1,0.4152,1,0.902657032,0.429,1,1,1,1
7886,1,0.474,1,0.791314244,0.3786,1,1,1,1
7887,1,0.3742,1,0.516394675,0.3117,1,1,1,1
7888,1,0.1973,1,0.399612814,0.1732,1,1,1,1
7889,1,0,1,0.252926439,0.0089,1,1,1,1
7890,1,0,1,0.072202459,0,1,1,1,1
7891,1,0,1,0.060605492,0,1,1,1,1
7892,1,0,1,0.13499859,0,1,1,1,1
7893,1,0,1,0.164738759,0,1,1,1,1
7894,1,0,1,0.221188426,0,1,1,1,1
7895,1,0,1,0.155053139,0,1,1,1,1
7896,1,0,1,0.284805894,0,1,1,1,1
7897,1,0,1,0.196855649,0,1,1,1,1
7898,1,0,1,0.07997895,0,1,1,1,1
7899,1,0,1,0.085180894,0,1,1,1,1
7900,1,0,1,0.098656289,0,1,1,1,1
7901,1,0,1,0.141046807,0,1,1,1,1
7902,1,0,1,0.15791139,0,1,1,1,1
7903,1,0,1,0.149105087,0,1,1,1,1
7904,1,0,1,0.101002522,0,1,1,1,1
7905,1,0.2772,1,0.168160841,0.288,1,1,1,1
7906,1,0.4703,1,0.459758073,0.4637,1,1,1,1
7907,1,0.5945,1,0.730826378,0.5536,1,1,1,1
7908,1,0.6074,1,0.920655966,0.6065,1,1,1,1
7909,1,0.6058,1,0.900399923,0.579,1,1,1,1
7910,1,0.573,1,0.830963373,0.5484,1,1,1,1
7911,1,0.4695,1,0.834859908,0.4642,1,1,1,1
7912,1,0.2946,1,0.530247152,0.3147,1,1,1,1
7913,1,0.0015,1,0.257003456,0.0484,1,1,1,1
7914,1,0,1,0.073373519,0,1,1,1,1
7915,1,0,1,0.013176475,0,1,1,1,1
7916,1,0,1,0.000357268,0,1,1,1,1
7917,1,0,1,0,0,1,1,1,1
7918,1,0,1,0,0,1,1,1,1
7919,1,0,1,0,0,1,1,1,1
7920,1,0,1,0.000295655,0,1,1,1,1
7921,1,0,1,1.83E-05,0,1,1,1,1
7922,1,0,1,0,0,1,1,1,1
7923,1,0,1,0,0,1,1,1,1
7924,1,0,1,0,0,1,1,1,1
7925,1,0,1,0,0,1,1,1,1
7926,1,0,1,0,0,1,1,1,1
7927,1,0,1,0.000799759,0,1,1,1,1
7928,1,0,1,0.00032822,0,1,1,1,1
7929,1,0.1029,1,0,0.0745,1,1,1,1
7930,1,0.2427,1,0,0.2522,1,1,1,1
7931,1,0.3353,1,5.05E-06,0.3334,1,1,1,1
7932,1,0.3693,1,0,0.3485,1,1,1,1
7933,1,0.321,1,0,0.3388,1,1,1,1
7934,1,0.2798,1,0,0.3379,1,1,1,1
7935,1,0.2887,1,6.15E-05,0.3133,1,1,1,1
7936,1,0.1717,1,0.000322065,0.1924,1,1,1,1
7937,1,0,1,0.000258478,0,1,1,1,1
7938,1,0,1,0.000254347,0,1,1,1,1
7939,1,0,1,0.00095264,0,1,1,1,1
7940,1,0,1,0.001598039,0,1,1,1,1
7941,1,0,1,0.002736128,0,1,1,1,1
7942,1,0,1,0.004819703,0,1,1,1,1
7943,1,0,1,0.002815315,0,1,1,1,1
7944,1,0,1,0.001111662,0,1,1,1,1
7945,1,0,1,0.004619826,0,1,1,1,1
7946,1,0,1,0.013734495,0,1,1,1,1
7947,1,0,1,0.006075219,0,1,1,1,1
7948,1,0,1,0.005867018,0,1,1,1,1
7949,1,0,1,0.006454244,0,1,1,1,1
7950,1,0,1,0.001825185,0,1,1,1,1
7951,1,0,1,0.017288091,0,1,1,1,1
7952,1,0,1,0.000526794,0,1,1,1,1
7953,1,0.1982,1,0.000747612,0.2372,1,1,1,1
7954,1,0.3702,1,0.005186242,0.443,1,1,1,1
7955,1,0.4604,1,0.019555334,0.5472,1,1,1,1
7956,1,0.5011,1,0.017807115,0.5775,1,1,1,1
7957,1,0.5173,1,0.012719838,0.5742,1,1,1,1
7958,1,0.5058,1,0.156649753,0.4846,1,1,1,1
7959,1,0.3876,1,0.307089061,0.3915,1,1,1,1
7960,1,0.1969,1,0.214498192,0.2302,1,1,1,1
7961,1,0,1,0.2281041,0.0021,1,1,1,1
7962,1,0,1,0.112953909,0,1,1,1,1
7963,1,0,1,0.059126329,0,1,1,1,1
7964,1,0,1,0.007401282,0,1,1,1,1
7965,1,0,1,0.014012869,0,1,1,1,1
7966,1,0,1,0.00549963,0,1,1,1,1
7967,1,0,1,3.54E-06,0,1,1,1,1
7968,1,0,1,0.031184454,0,1,1,1,1
7969,1,0,1,0.059124026,0,1,1,1,1
7970,1,0,1,0.079677746,0,1,1,1,1
7971,1,0,1,0.066642232,0,1,1,1,1
7972,1,0,1,0.038001623,0,1,1,1,1
7973,1,0,1,0.078255944,0,1,1,1,1
7974,1,0,1,0.041557591,0,1,1,1,1
7975,1,0,1,0.033567775,0,1,1,1,1
7976,1,0,1,0.013971851,0,1,1,1,1
7977,1,0.2668,1,0.019223142,0.2687,1,1,1,1
7978,1,0.4708,1,0.029227782,0.4733,1,1,1,1
7979,1,0.5885,1,0.169650957,0.5933,1,1,1,1
7980,1,0.5494,1,0.348233074,0.5518,1,1,1,1
7981,1,0.5991,1,0.438930571,0.6187,1,1,1,1
7982,1,0.5673,1,0.351334214,0.623,1,1,1,1
7983,1,0.483,1,0.403092742,0.5108,1,1,1,1
7984,1,0.3013,1,0.522940397,0.3315,1,1,1,1
7985,1,0.0001,1,0.347989529,0.0373,1,1,1,1
7986,1,0,1,0.042578425,0,1,1,1,1
7987,1,0,1,0.128508881,0,1,1,1,1
7988,1,0,1,0.185722023,0,1,1,1,1
7989,1,0,1,0.259771824,0,1,1,1,1
7990,1,0,1,0.426333785,0,1,1,1,1
7991,1,0,1,0.311244607,0,1,1,1,1
7992,1,0,1,0.213788033,0,1,1,1,1
7993,1,0,1,0.360295653,0,1,1,1,1
7994,1,0,1,0.153321177,0,1,1,1,1
7995,1,0,1,0.06624119,0,1,1,1,1
7996,1,0,1,0.041442599,0,1,1,1,1
7997,1,0,1,0.029058078,0,1,1,1,1
7998,1,0,1,8.44E-05,0,1,1,1,1
7999,1,0,1,0.000482521,0,1,1,1,1
8000,1,0,1,0,0,1,1,1,1
8001,1,0.1993,1,0.000641594,0.1787,1,1,1,1
8002,1,0.38,1,0.036998596,0.3826,1,1,1,1
8003,1,0.4883,1,0.103658676,0.4539,1,1,1,1
8004,1,0.5493,1,0.093477517,0.5053,1,1,1,1
8005,1,0.5521,1,0.057065763,0.4578,1,1,1,1
8006,1,0.5214,1,0.012270316,0.4155,1,1,1,1
8007,1,0.4105,1,0.01702342,0.375,1,1,1,1
8008,1,0.2423,1,0.003028527,0.2447,1,1,1,1
8009,1,0,1,0.030110713,0.0002,1,1,1,1
8010,1,0,1,0.011046975,0,1,1,1,1
8011,1,0,1,0.022840384,0,1,1,1,1
8012,1,0,1,0.019630214,0,1,1,1,1
8013,1,0,1,0.097961478,0,1,1,1,1
8014,1,0,1,0.112173602,0,1,1,1,1
8015,1,0,1,0.101782739,0,1,1,1,1
8016,1,0,1,0.110446163,0,1,1,1,1
8017,1,0,1,0.068983518,0,1,1,1,1
8018,1,0,1,0.144262925,0,1,1,1,1
8019,1,0,1,0.205671966,0,1,1,1,1
8020,1,0,1,0.257281125,0,1,1,1,1
8021,1,0,1,0.289213091,0,1,1,1,1
8022,1,0,1,0.253973126,0,1,1,1,1
8023,1,0,1,0.271025538,0,1,1,1,1
8024,1,0,1,0.213243261,0,1,1,1,1
8025,1,0.2168,1,0.236492172,0.2371,1,1,1,1
8026,1,0.3862,1,0.201613888,0.3842,1,1,1,1
8027,1,0.4511,1,0.150109321,0.4481,1,1,1,1
8028,1,0.4476,1,0.162102938,0.4967,1,1,1,1
8029,1,0.4533,1,0.125036791,0.4988,1,1,1,1
8030,1,0.437,1,0.056647908,0.4838,1,1,1,1
8031,1,0.4112,1,0.108449601,0.4464,1,1,1,1
8032,1,0.275,1,0.085936442,0.2983,1,1,1,1
8033,1,0,1,0.131815821,0.0032,1,1,1,1
8034,1,0,1,0.096837506,0,1,1,1,1
8035,1,0,1,0.047658637,0,1,1,1,1
8036,1,0,1,0.078504041,0,1,1,1,1
8037,1,0,1,0.071076289,0,1,1,1,1
8038,1,0,1,0.116672114,0,1,1,1,1
8039,1,0,1,0.13537927,0,1,1,1,1
8040,1,0,1,0.123699278,0,1,1,1,1
8041,1,0,1,0.076558188,0,1,1,1,1
8042,1,0,1,0.080270179,0,1,1,1,1
8043,1,0,1,0.086002328,0,1,1,1,1
8044,1,0,1,0.048127584,0,1,1,1,1
8045,1,0,1,0.01575792,0,1,1,1,1
8046,1,0,1,0.012967503,0,1,1,1,1
8047,1,0,1,0.002141553,0,1,1,1,1
8048,1,0,1,0.0030981,0,1,1,1,1
8049,1,0.1184,1,0.000234923,0.0845,1,1,1,1
8050,1,0.2778,1,0.000373551,0.2591,1,1,1,1
8051,1,0.3585,1,0,0.3346,1,1,1,1
8052,1,0.3238,1,0.015729198,0.3968,1,1,1,1
8053,1,0.3411,1,0.018590601,0.3904,1,1,1,1
8054,1,0.3405,1,0.091118015,0.4161,1,1,1,1
8055,1,0.286,1,0.052068722,0.324,1,1,1,1
8056,1,0.1028,1,0.131338283,0.1612,1,1,1,1
8057,1,0,1,0.101284891,0.0001,1,1,1,1
8058,1,0,1,0.095428444,0,1,1,1,1
8059,1,0,1,0.086883761,0,1,1,1,1
8060,1,0,1,0.132991686,0,1,1,1,1
8061,1,0,1,0.205821633,0,1,1,1,1
8062,1,0,1,0.074472994,0,1,1,1,1
8063,1,0,1,0.165889025,0,1,1,1,1
8064,1,0,1,0.160590693,0,1,1,1,1
8065,1,0,1,0.117114469,0,1,1,1,1
8066,1,0,1,0.078465909,0,1,1,1,1
8067,1,0,1,0.061367095,0,1,1,1,1
8068,1,0,1,0.043661937,0,1,1,1,1
8069,1,0,1,0.023071175,0,1,1,1,1
8070,1,0,1,0.007497279,0,1,1,1,1
8071,1,0,1,0.001299045,0,1,1,1,1
8072,1,0,1,0.016654303,0,1,1,1,1
8073,1,0.2628,1,0.052081291,0.2456,1,1,1,1
8074,1,0.4358,1,0.224936306,0.3773,1,1,1,1
8075,1,0.5505,1,0.453866512,0.5166,1,1,1,1
8076,1,0.6131,1,0.627534211,0.613,1,1,1,1
8077,1,0.609,1,0.449378669,0.5938,1,1,1,1
8078,1,0.5835,1,0.328273296,0.5508,1,1,1,1
8079,1,0.4465,1,0.206480235,0.4246,1,1,1,1
8080,1,0.2661,1,0.092131212,0.274,1,1,1,1
8081,1,0.0001,1,0.028178306,0.0198,1,1,1,1
8082,1,0,1,0.004973742,0,1,1,1,1
8083,1,0,1,0,0,1,1,1,1
8084,1,0,1,0,0,1,1,1,1
8085,1,0,1,8.70E-05,0,1,1,1,1
8086,1,0,1,0.000580252,0,1,1,1,1
8087,1,0,1,0.000215262,0,1,1,1,1
8088,1,0,1,0.000211122,0,1,1,1,1
8089,1,0,1,0.000134933,0,1,1,1,1
8090,1,0,1,0,0,1,1,1,1
8091,1,0,1,0.002359757,0,1,1,1,1
8092,1,0,1,0.001893943,0,1,1,1,1
8093,1,0,1,0.006628121,0,1,1,1,1
8094,1,0,1,0.002035447,0,1,1,1,1
8095,1,0,1,0.006758585,0,1,1,1,1
8096,1,0,1,0.020066613,0,1,1,1,1
8097,1,0.2441,1,0.033729102,0.212,1,1,1,1
8098,1,0.4013,1,0.006448823,0.3715,1,1,1,1
8099,1,0.4707,1,0.004795718,0.4482,1,1,1,1
8100,1,0.4622,1,0.000178554,0.4504,1,1,1,1
8101,1,0.4498,1,0.001431494,0.4597,1,1,1,1
8102,1,0.4513,1,0.003724903,0.5072,1,1,1,1
8103,1,0.4101,1,0.033406317,0.4786,1,1,1,1
8104,1,0.279,1,0.016572453,0.3339,1,1,1,1
8105,1,0,1,0.027135223,0.0059,1,1,1,1
8106,1,0,1,0.030080557,0,1,1,1,1
8107,1,0,1,0.041648112,0,1,1,1,1
8108,1,0,1,0.079876676,0,1,1,1,1
8109,1,0,1,0.145102277,0,1,1,1,1
8110,1,0,1,0.203439325,0,1,1,1,1
8111,1,0,1,0.188324541,0,1,1,1,1
8112,1,0,1,0.240235493,0,1,1,1,1
8113,1,0,1,0.303566724,0,1,1,1,1
8114,1,0,1,0.29963851,0,1,1,1,1
8115,1,0,1,0.228475019,0,1,1,1,1
8116,1,0,1,0.367658466,0,1,1,1,1
8117,1,0,1,0.540749788,0,1,1,1,1
8118,1,0,1,0.244355246,0,1,1,1,1
8119,1,0,1,0.274246573,0,1,1,1,1
8120,1,0,1,0.294815779,0,1,1,1,1
8121,1,0.1008,1,0.335892856,0.1014,1,1,1,1
8122,1,0.2873,1,0.513114691,0.2966,1,1,1,1
8123,1,0.5112,1,0.641800046,0.5176,1,1,1,1
8124,1,0.536,1,0.966837883,0.5081,1,1,1,1
8125,1,0.4996,1,0.900840104,0.4678,1,1,1,1
8126,1,0.3911,1,0.957450688,0.4294,1,1,1,1
8127,1,0.3097,1,0.99094224,0.3534,1,1,1,1
8128,1,0.195,1,0.993954897,0.2745,1,1,1,1
8129,1,0,1,0.990123212,0.0021,1,1,1,1
8130,1,0,1,0.996523023,0,1,1,1,1
8131,1,0,1,0.990251541,0,1,1,1,1
8132,1,0,1,0.975010455,0,1,1,1,1
8133,1,0,1,0.991715074,0,1,1,1,1
8134,1,0,1,0.990609407,0,1,1,1,1
8135,1,0,1,0.936151862,0,1,1,1,1
8136,1,0,1,0.964827061,0,1,1,1,1
8137,1,0,1,0.955295861,0,1,1,1,1
8138,1,0,1,0.862646222,0,1,1,1,1
8139,1,0,1,0.646329939,0,1,1,1,1
8140,1,0,1,0.690088093,0,1,1,1,1
8141,1,0,1,0.795232832,0,1,1,1,1
8142,1,0,1,0.699535668,0,1,1,1,1
8143,1,0,1,0.589400589,0,1,1,1,1
8144,1,0,1,0.35798493,0,1,1,1,1
8145,1,0.2494,1,0.286218286,0.2504,1,1,1,1
8146,1,0.4516,1,0.411839545,0.4528,1,1,1,1
8147,1,0.6247,1,0.250579447,0.6164,1,1,1,1
8148,1,0.6776,1,0.172787219,0.6767,1,1,1,1
8149,1,0.6841,1,0.032200903,0.6855,1,1,1,1
8150,1,0.3469,1,0.013480432,0.3527,1,1,1,1
8151,1,0.517,1,0,0.5361,1,1,1,1
8152,1,0.3333,1,0,0.3622,1,1,1,1
8153,1,0.0573,1,0,0.1022,1,1,1,1
8154,1,0,1,0,0,1,1,1,1
8155,1,0,1,0,0,1,1,1,1
8156,1,0,1,1.66E-05,0,1,1,1,1
8157,1,0,1,0.007335953,0,1,1,1,1
8158,1,0,1,0.083141394,0,1,1,1,1
8159,1,0,1,0.326634288,0,1,1,1,1
8160,1,0,1,0.730880857,0,1,1,1,1
8161,1,0,1,0.699592412,0,1,1,1,1
8162,1,0,1,0.48583588,0,1,1,1,1
8163,1,0,1,0.468639523,0,1,1,1,1
8164,1,0,1,0.413402289,0,1,1,1,1
8165,1,0,1,0.503893793,0,1,1,1,1
8166,1,0,1,0.574716628,0,1,1,1,1
8167,1,0,1,0.677719951,0,1,1,1,1
8168,1,0,1,0.701501548,0,1,1,1,1
8169,1,0.0738,1,0.511826217,0.1048,1,1,1,1
8170,1,0.1992,1,0.700982928,0.1945,1,1,1,1
8171,1,0.2704,1,0.300368935,0.3618,1,1,1,1
8172,1,0.3616,1,0.315275639,0.3608,1,1,1,1
8173,1,0.3916,1,0.448661685,0.2887,1,1,1,1
8174,1,0.3009,1,0.293922007,0.2133,1,1,1,1
8175,1,0.1969,1,0.192222998,0.2028,1,1,1,1
8176,1,0.0448,1,0.105884507,0.0511,1,1,1,1
8177,1,0,1,0.308761001,0,1,1,1,1
8178,1,0,1,0.641711295,0,1,1,1,1
8179,1,0,1,0.000328093,0,1,1,1,1
8180,1,0,1,0.001109042,0,1,1,1,1
8181,1,0,1,0.000465656,0,1,1,1,1
8182,1,0,1,0,0,1,1,1,1
8183,1,0,1,0,0,1,1,1,1
8184,1,0,1,0.0511139,0,1,1,1,1
8185,1,0,1,0.178217903,0,1,1,1,1
8186,1,0,1,0.163054347,0,1,1,1,1
8187,1,0,1,0.07816536,0,1,1,1,1
8188,1,0,1,0.034205906,0,1,1,1,1
8189,1,0,1,0,0,1,1,1,1
8190,1,0,1,0.040714934,0,1,1,1,1
8191,1,0,1,0,0,1,1,1,1
8192,1,0,1,0.00011514,0,1,1,1,1
8193,1,0.1158,1,0.005348991,0.1552,1,1,1,1
8194,1,0.0838,1,0.006692105,0.1243,1,1,1,1
8195,1,0.1599,1,0.007338142,0.2932,1,1,1,1
8196,1,0.2742,1,0.00134162,0.3873,1,1,1,1
8197,1,0.4044,1,0.005068874,0.4331,1,1,1,1
8198,1,0.439,1,0,0.4312,1,1,1,1
8199,1,0.3592,1,0.004298079,0.377,1,1,1,1
8200,1,0.2206,1,0.040113807,0.2455,1,1,1,1
8201,1,0,1,0.039530288,0,1,1,1,1
8202,1,0,1,0.172492385,0,1,1,1,1
8203,1,0,1,0.177829206,0,1,1,1,1
8204,1,0,1,0.102210775,0,1,1,1,1
8205,1,0,1,0.20730938,0,1,1,1,1
8206,1,0,1,0.475461125,0,1,1,1,1
8207,1,0,1,0.141887054,0,1,1,1,1
8208,1,0,1,0.327527732,0,1,1,1,1
8209,1,0,1,0.504896998,0,1,1,1,1
8210,1,0,1,0.48300001,0,1,1,1,1
8211,1,0,1,0.796491086,0,1,1,1,1
8212,1,0,1,0.878681123,0,1,1,1,1
8213,1,0,1,0.92308408,0,1,1,1,1
8214,1,0,1,0.872821212,0,1,1,1,1
8215,1,0,1,0.784222662,0,1,1,1,1
8216,1,0,1,0.767829418,0,1,1,1,1
8217,1,0.1664,1,0.472474456,0.1072,1,1,1,1
8218,1,0.2594,1,0.476989865,0.1988,1,1,1,1
8219,1,0.3346,1,0.257362306,0.2289,1,1,1,1
8220,1,0.3242,1,0.011186305,0.2494,1,1,1,1
8221,1,0.3183,1,0.014955625,0.2739,1,1,1,1
8222,1,0.3444,1,0.002415868,0.356,1,1,1,1
8223,1,0.3399,1,0,0.3581,1,1,1,1
8224,1,0.2398,1,2.35E-05,0.1753,1,1,1,1
8225,1,0,1,0.097699091,0,1,1,1,1
8226,1,0,1,0.202829719,0,1,1,1,1
8227,1,0,1,0.005506005,0,1,1,1,1
8228,1,0,1,0.331511676,0,1,1,1,1
8229,1,0,1,0.362930596,0,1,1,1,1
8230,1,0,1,0.674642086,0,1,1,1,1
8231,1,0,1,0.816904426,0,1,1,1,1
8232,1,0,1,0.698124051,0,1,1,1,1
8233,1,0,1,0.778733015,0,1,1,1,1
8234,1,0,1,0.913042724,0,1,1,1,1
8235,1,0,1,0.807086647,0,1,1,1,1
8236,1,0,1,0.686692834,0,1,1,1,1
8237,1,0,1,0.686731339,0,1,1,1,1
8238,1,0,1,0.640052736,0,1,1,1,1
8239,1,0,1,0.483873397,0,1,1,1,1
8240,1,0,1,0.256917894,0,1,1,1,1
8241,1,0.0007,1,0.257197738,0,1,1,1,1
8242,1,0.0505,1,0.348806858,0.0292,1,1,1,1
8243,1,0.1048,1,0.785438538,0.1156,1,1,1,1
8244,1,0.1705,1,0.710183978,0.2348,1,1,1,1
8245,1,0.1971,1,0.631953299,0.1878,1,1,1,1
8246,1,0.1052,1,0.581832588,0.1144,1,1,1,1
8247,1,0.2212,1,0.137682393,0.2492,1,1,1,1
8248,1,0.0074,1,0.345120698,0.0009,1,1,1,1
8249,1,0,1,0.621117353,0,1,1,1,1
8250,1,0,1,0.686918616,0,1,1,1,1
8251,1,0,1,0.366182357,0,1,1,1,1
8252,1,0,1,0.401713967,0,1,1,1,1
8253,1,0,1,0.326962322,0,1,1,1,1
8254,1,0,1,0.272388577,0,1,1,1,1
8255,1,0,1,0.137915522,0,1,1,1,1
8256,1,0,1,0.491606623,0,1,1,1,1
8257,1,0,1,0.81550777,0,1,1,1,1
8258,1,0,1,0.468694687,0,1,1,1,1
8259,1,0,1,0.342943013,0,1,1,1,1
8260,1,0,1,0.217373967,0,1,1,1,1
8261,1,0,1,0.136482522,0,1,1,1,1
8262,1,0,1,0.165376976,0,1,1,1,1
8263,1,0,1,0.096116997,0,1,1,1,1
8264,1,0,1,0.112607621,0,1,1,1,1
8265,1,0.1639,1,0.253948212,0.1671,1,1,1,1
8266,1,0.3664,1,0.345307529,0.3708,1,1,1,1
8267,1,0.505,1,0.607268155,0.5054,1,1,1,1
8268,1,0.5522,1,0.895347476,0.5503,1,1,1,1
8269,1,0.5432,1,0.818963051,0.5484,1,1,1,1
8270,1,0.5046,1,0.633790016,0.5167,1,1,1,1
8271,1,0.39,1,0.659967601,0.4102,1,1,1,1
8272,1,0.2203,1,0.461394429,0.2491,1,1,1,1
8273,1,0,1,0.492189974,0.0018,1,1,1,1
8274,1,0,1,0.166118383,0,1,1,1,1
8275,1,0,1,0.193353608,0,1,1,1,1
8276,1,0,1,0.095966294,0,1,1,1,1
8277,1,0,1,0.067647651,0,1,1,1,1
8278,1,0,1,0.088506259,0,1,1,1,1
8279,1,0,1,0.073872171,0,1,1,1,1
8280,1,0,1,0.057433523,0,1,1,1,1
8281,1,0,1,0.093095124,0,1,1,1,1
8282,1,0,1,0.081526995,0,1,1,1,1
8283,1,0,1,0.039208543,0,1,1,1,1
8284,1,0,1,0.060384121,0,1,1,1,1
8285,1,0,1,0.181746393,0,1,1,1,1
8286,1,0,1,0.13813591,0,1,1,1,1
8287,1,0,1,0.097175375,0,1,1,1,1
8288,1,0,1,0.06015899,0,1,1,1,1
8289,1,0.1778,1,0.006363994,0.1731,1,1,1,1
8290,1,0.3212,1,2.03E-05,0.3189,1,1,1,1
8291,1,0.4819,1,0.001948284,0.4777,1,1,1,1
8292,1,0.481,1,0.016269868,0.4466,1,1,1,1
8293,1,0.4657,1,0.017550495,0.4597,1,1,1,1
8294,1,0.4725,1,0.05185781,0.4995,1,1,1,1
8295,1,0.3945,1,0.09598355,0.4403,1,1,1,1
8296,1,0.2277,1,0.074015401,0.2698,1,1,1,1
8297,1,0.0087,1,0.044333924,0.0372,1,1,1,1
8298,1,0,1,0.155729219,0,1,1,1,1
8299,1,0,1,0.077974565,0,1,1,1,1
8300,1,0,1,0.106946424,0,1,1,1,1
8301,1,0,1,0.163002506,0,1,1,1,1
8302,1,0,1,0.125205025,0,1,1,1,1
8303,1,0,1,0.067675166,0,1,1,1,1
8304,1,0,1,0.006749248,0,1,1,1,1
8305,1,0,1,0.011403062,0,1,1,1,1
8306,1,0,1,0.015527932,0,1,1,1,1
8307,1,0,1,0.012834582,0,1,1,1,1
8308,1,0,1,0.034771759,0,1,1,1,1
8309,1,0,1,0.050172642,0,1,1,1,1
8310,1,0,1,0.076260507,0,1,1,1,1
8311,1,0,1,0.212555856,0,1,1,1,1
8312,1,0,1,0.258392602,0,1,1,1,1
8313,1,0.2204,1,0.261120886,0.2305,1,1,1,1
8314,1,0.4407,1,0.08972954,0.4559,1,1,1,1
8315,1,0.596,1,0.015675036,0.6076,1,1,1,1
8316,1,0.6674,1,0,0.6761,1,1,1,1
8317,1,0.6674,1,0,0.6782,1,1,1,1
8318,1,0.6298,1,0,0.6478,1,1,1,1
8319,1,0.5087,1,0,0.5328,1,1,1,1
8320,1,0.3243,1,0,0.3529,1,1,1,1
8321,1,0.02,1,0.101061814,0.0951,1,1,1,1
8322,1,0,1,0.120749295,0,1,1,1,1
8323,1,0,1,0.182267532,0,1,1,1,1
8324,1,0,1,0.075609155,0,1,1,1,1
8325,1,0,1,0.138091385,0,1,1,1,1
8326,1,0,1,7.90E-05,0,1,1,1,1
8327,1,0,1,0,0,1,1,1,1
8328,1,0,1,7.36E-05,0,1,1,1,1
8329,1,0,1,0.000228847,0,1,1,1,1
8330,1,0,1,0.000277969,0,1,1,1,1
8331,1,0,1,0.651664972,0,1,1,1,1
8332,1,0,1,0.864569783,0,1,1,1,1
8333,1,0,1,0.745040953,0,1,1,1,1
8334,1,0,1,0.778582692,0,1,1,1,1
8335,1,0,1,0.795287371,0,1,1,1,1
8336,1,0,1,0.897818744,0,1,1,1,1
8337,1,0.2408,1,0.88659513,0.2428,1,1,1,1
8338,1,0.4528,1,0.710768342,0.4519,1,1,1,1
8339,1,0.5998,1,0.582394958,0.5844,1,1,1,1
8340,1,0.6552,1,0.447959572,0.6405,1,1,1,1
8341,1,0.6695,1,0.311122924,0.667,1,1,1,1
8342,1,0.6377,1,0.099691056,0.6421,1,1,1,1
8343,1,0.5151,1,0.085809693,0.5325,1,1,1,1
8344,1,0.3276,1,0.236667052,0.3499,1,1,1,1
8345,1,0.0316,1,0.43822372,0.1018,1,1,1,1
8346,1,0,1,0.717240393,0,1,1,1,1
8347,1,0,1,0.8129673,0,1,1,1,1
8348,1,0,1,0.545247614,0,1,1,1,1
8349,1,0,1,0.39265734,0,1,1,1,1
8350,1,0,1,0.642879963,0,1,1,1,1
8351,1,0,1,0.519030392,0,1,1,1,1
8352,1,0,1,0.43005681,0,1,1,1,1
8353,1,0,1,0.011039912,0,1,1,1,1
8354,1,0,1,0.374893755,0,1,1,1,1
8355,1,0,1,0.323595554,0,1,1,1,1
8356,1,0,1,0.28742072,0,1,1,1,1
8357,1,0,1,0.406802684,0,1,1,1,1
8358,1,0,1,0.316344827,0,1,1,1,1
8359,1,0,1,0.279798567,0,1,1,1,1
8360,1,0,1,0.009317757,0,1,1,1,1
8361,1,0.2379,1,0.331345528,0.233,1,1,1,1
8362,1,0.4528,1,0.130919352,0.4441,1,1,1,1
8363,1,0.6037,1,0.003302492,0.5875,1,1,1,1
8364,1,0.6357,1,0.005010888,0.6126,1,1,1,1
8365,1,0.6786,1,0.000304395,0.6661,1,1,1,1
8366,1,0.6462,1,0.000422955,0.6359,1,1,1,1
8367,1,0.5241,1,0,0.5402,1,1,1,1
8368,1,0.3343,1,0,0.3539,1,1,1,1
8369,1,0.0421,1,0.000423818,0.0974,1,1,1,1
8370,1,0,1,0.013640633,0,1,1,1,1
8371,1,0,1,0.036823757,0,1,1,1,1
8372,1,0,1,0.176990777,0,1,1,1,1
8373,1,0,1,0.276975691,0,1,1,1,1
8374,1,0,1,0.38549161,0,1,1,1,1
8375,1,0,1,0.325363547,0,1,1,1,1
8376,1,0,1,0.502069533,0,1,1,1,1
8377,1,0,1,0.487383723,0,1,1,1,1
8378,1,0,1,0.07464166,0,1,1,1,1
8379,1,0,1,0.513041496,0,1,1,1,1
8380,1,0,1,0.374370486,0,1,1,1,1
8381,1,0,1,0.603776991,0,1,1,1,1
8382,1,0,1,0.461283565,0,1,1,1,1
8383,1,0,1,0.527458489,0,1,1,1,1
8384,1,0,1,0.537802756,0,1,1,1,1
8385,1,0.0685,1,0.84047395,0.0364,1,1,1,1
8386,1,0.2141,1,0.782890916,0.221,1,1,1,1
8387,1,0.3076,1,0.805661976,0.2929,1,1,1,1
8388,1,0.3144,1,0.937437594,0.324,1,1,1,1
